00100394 TerminatedCString /lib64/ld-linux-x86-64.so.2
001baece string run list overflow
001baee0 string resident attribute too large
001baefd string attribute can't be compressed
001baf1b string module `%s' isn't loaded
001baf34 string attribute not found
001baf48 string read MFT 0x%llx fails
001baf5e string can't parse attribute list
001baf79 string MFT 0x%llx is not in use
001baf92 string no $DATA in MFT 0x%llx
001bafa9 string not an ntfs filesystem
001bafc5 string /$Volume
001bafce string can't parse volume label
001bafe7 string no $SYMLINK in MFT 0x%llx
001bb001 string symlink type invalid (%x)
001bb020 string no $INDEX_ROOT
001bb02f string resident bitmap too large
001bb049 string resident bitmap out of range
001bb06b string compression block overflow
001bb086 string invalid compression block
001bb0a0 string compression block too large
001bb0bc string nontext window empty
001bb0d1 string 070707
001bb0d8 string not a odc filesystem
001bb0ed string ReIsEr
001bb0f4 string not a ReiserFS filesystem
001bb10e string  at level %d 
001bb11c string reiserfs_tree
001bb12a string grub-core/fs/reiserfs.c
001bb142 string level loop
001bb14d string unexpected btree node
001bb163 string Assertion failed at %s:%d 
001bb17e string offset %lld not found
001bb194 string D: %u 
001bb19b string reiserfs_blocktype
001bb1ae string I: %u 
001bb1b5 string Iterating directory... 
001bb1cd string Found : %s, type=%d 
001bb1e2 string unable to find root item
001bb1fb string file size : %d (%08x%08x) 
001bb216 string root not found
001bb225 string not a disk
001bb230 string too short filesystem
001bb245 string -rom1fs-
001bb24e string not romfs
001bb258 string invalid checksum
001bb269 string checksum incorrect
001bb280 string not a SFS filesystem
001bb295 string not an SFS filesystem
001bb2ab string SFS extent not found
001bb2c0 string symlink name length overflow
001bb2dd string not a squash4
001bb2eb string not squash4
001bb2f7 string unsupported compression %d
001bb312 string invalid xz chunk
001bb323 string unexpected ino type 0x%x
001bb33c string incorrect compressed chunk
001bb357 string ustar
001bb35d string not a tarfs filesystem
001bb374 string invalid tar archive
001bb388 string name size overflow
001bb3a1 string corrupted UDF file system
001bb3bb string invalid extent type
001bb3cf string invalid symlink
001bb3df string invalid part ref
001bb3f0 string invalid fe/efe descriptor
001bb40a string invalid fid tag
001bb41a string not an UDF filesystem
001bb430 string NSR03
001bb436 string NSR02
001bb43c string BEA01
001bb442 string BOOT2
001bb448 string CDW02
001bb44e string TEA01
001bb454 string too many PDs
001bb461 string too many partition maps
001bb479 string partmap type not supported
001bb494 string invalid tag ident
001bb4a6 string can't find PD
001bb4b4 string invalid fileset descriptor
001bb4cf string %02x%02x%02x%02x
001bb4e0 string invalid file entry
001bb4f3 string invalid aed tag
001bb503 string invalid ae length
001bb515 string not an ufs1 filesystem
001bb52c string %08x%08x
001bb535 string not an ufs2 filesystem
001bb556 string not a correct XFS BMAP node
001bb572 string invalid number of XFS extents
001bb590 string grub-core/fs/xfs.c
001bb5a6 string not a correct XFS inode
001bb5be string Reading sb 
001bb5ca string Validating superblock 
001bb5e6 string not a XFS filesystem
001bb5fb string XFS v5 superblock detected 
001bb617 string XFS v4 superblock detected 
001bb633 string Reading root ino %lu 
001bb649 string not an XFS filesystem
001bb65f string invalid XFS inode
001bb671 string invalid XFS directory entry
001bb68d string unknown checksum function %d 
001bb6ab string grub-core/fs/zfs/zfs.c
001bb6c2 string unknown checksum function %d
001bb6df string checksum verification failed
001bb6fc string nvpair with size <= 0 
001bb713 string incorrect nvlist
001bb724 string nvlist overflow 
001bb735 string incorrect nvlist header 
001bb74e string empty nvpair
001bb75b string member drive unknown
001bb770 string recovering %u buffers 
001bb787 string singular recovery matrix
001bb7a0 string too big matrix
001bb7af string raidz%d is not supported
001bb7c8 string unsupported device type
001bb7e0 string dva=%llx, %llx 
001bb7f0 string unknown device %d
001bb802 string big-endian gang 
001bb813 string couldn't find a valid DVA
001bb82d string little-endian gang 
001bb841 string zio_read: E %d: size %ld/%ld 
001bb85f string endian = %d 
001bb86c string incorrect checksum 
001bb880 string zfscrypt
001bb889 string no key for txg %lx 
001bb89d string no key found in keychain
001bb8b6 string looking for '%s' 
001bb8c8 string zap read 
001bb8d2 string micro zap 
001bb8dd string returned %d 
001bb8ea string fat zap 
001bb8f3 string bad ZAP magic
001bb901 string bad ZAP salt
001bb90e string ZAP leaf is too small
001bb924 string invalid leaf type
001bb936 string invalid leaf magic
001bb949 string invalid chunk number
001bb95e string invalid chunk entry
001bb972 string invalid leaf chunk entry
001bb98b string unknown ZAP type
001bb99c string fzap: length %d 
001bb9ad string incorrect dnode type
001bb9c2 string endian = %d, blkid=%llx 
001bb9db string alive 
001bb9e2 string org.illumos:lz4_compress
001bb9fb string features_for_read
001bba0d string 0-sized block
001bba1b string zap iterate 
001bba28 string too small osp
001bba36 string failed here 
001bba43 string filesystem is corrupt
001bba59 string type = 0x%x, val = 0x%llx 
001bba74 string type=%d, name=%s 
001bba86 string root_dataset
001bba93 string incorrect dataset dnode type
001bbab0 string VERSION
001bbab8 string too new ZPL version
001bbacc string casesensitivity
001bbadc string can't resolve ..
001bbaed string path buffer size overflow
001bbb07 string invalid uint64
001bbb16 string invalid string
001bbb25 string incorrect nvlist array
001bbb3c string elemsize overflow
001bbb4e string couldn't find vdev id
001bbb64 string couldn't find ashift
001bbb79 string raidz
001bbb7f string nparity
001bbb87 string couldn't find raidz parity
001bbba2 string incorrect mirror VDEV
001bbbb8 string vdev %s isn't supported
001bbbd0 string label ok %d 
001bbbdd string check 2 passed 
001bbbed string check 3 passed 
001bbbfd string state not found
001bbc0d string zpool is marked as destroyed
001bbc2a string check 4 passed 
001bbc3e string check 6 passed 
001bbc4e string txg not found
001bbc5c string zpool isn't active
001bbc6f string check 7 passed 
001bbc7f string check 8 passed 
001bbc8f string version not found
001bbca1 string too new version %llu > %llu
001bbcbd string check 9 passed 
001bbccd string pool_guid
001bbcd7 string check 11 passed 
001bbce8 string pool_guid not found
001bbcfc string another zpool
001bbd0a string vdev_tree
001bbd14 string couldn't find vdev tree
001bbd2c string check 10 passed 
001bbd3d string str=%s 
001bbd45 string invalid uberblock magic
001bbd5d string No uberblock found 
001bbd71 string couldn't find a valid label
001bbd8d string OSP too small
001bbd9b string Unsupported features in pool
001bbdb8 string missing `%c' symbol
001bbdcc string bad bonus type
001bbddd string inherit
001bbde9 string gang_header
001bbdf5 string zilog
001bbdfb string fletcher2
001bbe05 string fletcher4
001bbe16 string zilog2
001bbe34 string gzip-2
001bbe3b string gzip-3
001bbe49 string gzip-5
001bbe50 string gzip-6
001bbe57 string gzip-7
001bbe5e string gzip-8
001bbe74 string com.delphix:hole_birth
001bbe8b string com.delphix:embedded_data
001bbea5 string org.open-zfs:large_blocks
001bbebf string lz4 decompression failed.
001bbed9 string lzjb decompression failed
001bbef3 string Unexpected key size %lu 
001bbf0c string grub-core/fs/zfs/zfscrypt.c
001bbf28 string key loading failed 
001bbf3c string no decryption key available
001bbf58 string MAC verification failed
001bbf70 string Enter ZFS password: 
001bbf85 string [-h|-p|-r] [FILE]
001bbf97 string zfskey
001bbf9e string Assume input is raw.
001bbfb7 string Assume input is hex.
001bbfcc string Assume input is passphrase.
001bbfe8 string phys_path
001bbff2 string devid
001bbff8 string ,diskdevid="
001bc005 string ,bootpath="
001bc011 string No poolname found
001bc023 string Virtual device is removed
001bc03d string Virtual device is faulted
001bc057 string Virtual device is offline
001bc071 string Virtual device is degraded
001bc08c string Virtual device is online
001bc0a5 string Bootpath: unavailable 
001bc0bc string Bootpath: %s 
001bc0ca string Path: unavailable
001bc0dc string Path: %s 
001bc0e6 string Devid: unavailable
001bc0f9 string Devid: %s 
001bc104 string This VDEV is a mirror
001bc11a string This VDEV is a RAIDZ%llu 
001bc134 string Incorrect VDEV
001bc143 string VDEV with %d children 
001bc15a string VDEV element number %d: 
001bc173 string Pool name: unavailable
001bc18a string Pool name: %s 
001bc199 string Pool GUID: unavailable
001bc1b0 string Pool GUID: %016llx 
001bc1c4 string Unable to retrieve pool state
001bc1e2 string Unrecognized pool state
001bc1fa string Print ZFS info about DEVICE.
001bc217 string DEVICE
001bc21e string zfsinfo
001bc226 string FILESYSTEM [VARIABLE]
001bc23c string zfs-bootfs
001bc247 string Pool state: active
001bc25a string Pool state: exported
001bc26f string Pool state: destroyed
001bc285 string Pool state: uninitialized
001bc29f string Pool state: unavailable
001bc2b7 string too much data
001bc2c5 string NULL gzio->tl
001bc2d3 string too many codes found
001bc2e8 string unknown block type %d
001bc2fe string an unused code found
001bc313 string NULL gzio->td
001bc321 string checksum mismatch %08x/%08x
001bc33d string unsupported gzip format
001bc355 string lzop file corrupted
001bc369 string crc32
001bc372 string ADLER32
001bc37a string CRC64
001bc380 string Sunday
001bc387 string Monday
001bc38e string Tuesday
001bc396 string Wednesday
001bc3a0 string Thursday
001bc3a9 string Friday
001bc3b0 string Saturday
001bc3b9 string CRC32
001bc3bf string 1.3.6
001bc3c5 string %lu.%02lu%s
001bc3d1 string %llu%s
001bc3df string Partition %s:
001bc3ed string Device %s:
001bc3f8 string Filesystem cannot be accessed
001bc416 string Filesystem type %s
001bc429 string - Label `%s'
001bc436 string , UUID %s
001bc440 string No known filesystem detected
001bc45d string  - Sector size %uB
001bc470 string  - Total size unknown
001bc486 string  - Total size %llu%sKiB
001bc4ae string KiB/s
001bc4b4 string MiB/s
001bc4c0 string TiB/s
001bc4c6 string PiB/s
001bc4cc string acorn
001bc4d7 string Amiga partition map not found
001bc4fa string invalid Amiga partition map
001bc516 string amiga
001bc51c string grub-core/partmap/apple.c
001bc536 string Apple partition map not found
001bc554 string no embedding supported
001bc56b string no bsdlabel found
001bc57d string no signature
001bc58a string grub-core/partmap/dfly.c
001bc5a3 string disklabel64 not found
001bc5be string not a dvh partition table
001bc5dc string part 
001bc5e2 string not a plan partition table
001bc602 string not a sun partition table
001bc620 string not a sun_pc partition table
001bc63d string No error detected
001bc64f string Error (generic)
001bc65f string Unknown frame descriptor
001bc678 string Version not supported
001bc68e string Unsupported frame parameter
001bc6aa string Corrupted block detected
001bc6c3 string Unsupported parameter
001bc6d9 string Parameter is out of bound
001bc6f3 string Context should be init first
001bc710 string Dictionary is corrupted
001bc728 string Dictionary mismatch
001bc73c string Src size is incorrect
001bc752 string Frame index is too large
001bc76b string Unspecified error code
001bc782 string CRC24RFC2440
001bc78f string CRC32RFC1510
001bc7a9 string 1.2.840.113549.1.1.4
001bc7be string 1.2.840.113549.2.5
001bc7d1 string AES256
001bc7d8 string gcry_rijndael
001bc7e6 string 2.16.840.1.101.3.4.1.41
001bc7fe string 2.16.840.1.101.3.4.1.42
001bc816 string 2.16.840.1.101.3.4.1.43
001bc82e string 2.16.840.1.101.3.4.1.44
001bc846 string RIJNDAEL256
001bc852 string AES-256
001bc85a string AES192
001bc861 string 2.16.840.1.101.3.4.1.21
001bc879 string 2.16.840.1.101.3.4.1.22
001bc891 string 2.16.840.1.101.3.4.1.23
001bc8a9 string 2.16.840.1.101.3.4.1.24
001bc8c1 string RIJNDAEL192
001bc8cd string AES-192
001bc8d9 string 2.16.840.1.101.3.4.1.1
001bc8f0 string 2.16.840.1.101.3.4.1.2
001bc907 string 2.16.840.1.101.3.4.1.3
001bc91e string 2.16.840.1.101.3.4.1.4
001bc935 string RIJNDAEL
001bc93e string AES128
001bc945 string AES-128
001bc952 string gcry_sha1
001bc971 string 1.2.840.10040.4.3
001bc983 string 1.3.14.3.2.26
001bc991 string 1.3.14.3.2.29
001bc99f string 1.2.840.10045.4.1
001bc9b1 string SHA384
001bc9b8 string gcry_sha512
001bc9c4 string 2.16.840.1.101.3.4.2.2
001bc9db string 1.2.840.113549.1.1.12
001bc9f1 string SHA512
001bc9f8 string 2.16.840.1.101.3.4.2.3
001bca0f string 1.2.840.113549.1.1.13
001bca25 string _mount 
001bca47 string -null
001bca4d string -plain
001bca54 string -plain64
001bca5e string benbi
001bca65 string essiv:
001bca71 string luks2
001bca77 string crypto%lu
001bca81 string Closing disk 
001bca8f string cryptodisk
001bca9a string grub-core/disk/cryptodisk.c
001bcab6 string header file not found
001bcacc string header file too small
001bcae2 string crypto
001bcae9 string No such device
001bcaf8 string cryptouuid/
001bcb04 string Opening device %s 
001bcb17 string disk.mod not loaded
001bcb2b string Cipher %s isn't available
001bcb55 string Unknown cipher mode: %s
001bcb6d string Couldn't load %s hash
001bcb83 string Couldn't load %s cipher
001bcb9b string Unknown IV mode: %s
001bcbaf string UNKNOWN
001bcbb7 string passphrase not supplied
001bcbcf string no cryptodisk modules loaded
001bcbec string key file size is 0
001bcbff string failed to read key file
001bcc17 string already mounted as crypto%lu 
001bcc35 string cheatmounted %s (%s) at %s
001bcc50 string Mount a crypto device.
001bcc67 string cryptomount
001bcc73 string luks_script
001bcc7f string Mount by UUID.
001bcc8e string Mount all.
001bcc99 string password
001bcca2 string Password to open volumes.
001bccbc string key-file
001bccc5 string Key file
001bccce string keyfile-offset
001bccdd string Key file offset (bytes)
001bccf5 string keyfile-size
001bcd02 string Key file data size (bytes)
001bcd1d string Read header from file
001bcd38 string diskfilter
001bcd43 string grub-core/disk/diskfilter.c
001bcd5f string invalid volume
001bcd6e string invalid segment
001bcd7e string unsupported RAID level %d
001bcd98 string unknown node '%s'
001bcdaa string unknown DISKFILTER device %s
001bcdc7 string physical volume %s not found
001bcde4 string incorrect segment
001bcdf6 string raid6rec
001bcdff string raid5rec
001bce08 string unknown volume
001bce17 string Found array %s 
001bce27 string Found array %s
001bce36 string %s_%d
001bce3c string md/%s
001bce42 string mduuid/
001bce4a string rekeying %lu keysize=%d 
001bce63 string grub-core/disk/geli.c
001bce79 string Couldn't load sha256
001bce8e string cipher block is too long
001bcea7 string mdlen is too long
001bceb9 string not a geli
001bcec6 string keylen = %lu 
001bced4 string Trying keyslot %d 
001bcee7 string Slot %d opened 
001bcef7 string access denied
001bcf05 string no key data
001bcf11 string GEOM::ELI
001bcf1b string wrong magic %02x 
001bcf2d string incorrect sector size %d 
001bcf47 string skipping one-time volume 
001bcf61 string not a boot volume 
001bcf74 string %s != %s 
001bcf7e string Cipher 0x%x unknown
001bcf92 string invalid keysize %d
001bcfa5 string Couldn't load sha512
001bcfba string couldn't read ELI metadata
001bcfd5 string wrong ELI magic or version
001bcff5 string blowfish
001bcffe string cast5
001bd008 string camellia128
001bd014 string scanning %s for LDM
001bd028 string PRIVHEAD
001bd03a string %s/%s
001bd040 string no LDM signature found
001bd057 string disk isn't LDM
001bd06a string key is too long
001bd07a string grub-core/disk/luks.c
001bd090 string PBKDF2 done 
001bd09d string candidate key recovered 
001bd0b6 string bad digest 
001bd0d0 string Invalid LUKS2 JSON header
001bd0ea string Could not get keyslots
001bd101 string Invalid passphrase
001bd114 string grub-core/disk/luks2.c
001bd12b string Missing or invalid keyslot
001bd146 string Unsupported keyslot type %s
001bd162 string key_size
001bd16b string Missing keyslot information
001bd187 string priority
001bd190 string Missing or invalid key area
001bd1ac string Unsupported key area type: %s
001bd1ca string Missing key area information
001bd1eb string Missing or invalid KDF
001bd202 string argon2i
001bd20f string argon2id
001bd218 string Missing Argon2i parameters
001bd238 string pbkdf2
001bd23f string Missing PBKDF2 parameters
001bd259 string iterations
001bd264 string Unsupported KDF type %s
001bd27f string missing or invalid area
001bd297 string luks1
001bd29d string Unsupported AF type %s
001bd2b4 string Missing AF parameters
001bd2ca string No digest for keyslot "%lu"
001bd2e6 string Could not get digests
001bd2fc string Invalid digest type
001bd310 string Unsupported digest type %s
001bd32b string Missing digest parameters
001bd345 string Digest references no segments
001bd363 string Invalid segment
001bd373 string Digest references no keyslots
001bd391 string Invalid keyslot
001bd3a1 string Could not get segments
001bd3b8 string Invalid segment type
001bd3cd string Unsupported segment type %s
001bd3e9 string sector_size
001bd3f5 string Missing segment parameters
001bd410 string No segment for digest "%lu"
001bd42c string Failed to get keyslot %lu 
001bd447 string Trying keyslot "%lu" 
001bd45d string dynamic
001bd465 string Invalid keyslot salt
001bd47a string Argon2 not supported
001bd48f string Invalid encryption
001bd4a2 string Read error: %s 
001bd4b2 string Candidate key recovered 
001bd4cb string Invalid digest
001bd4da string Invalid digest salt
001bd4ee string Mismatching digests
001bd502 string Slot "%s" opened 
001bd514 string link target length overflow
001bd530 string symlink redirected %s to %s 
001bd54d string grub-core/fs/archelp.c
001bd569 string not a procfs disk
001bd57b string not a procfs
001bd588 string Closing `%s'. 
001bd597 string grub-core/kern/disk.c
001bd5ad string %s read failed 
001bd5bd string Opening `%s'... 
001bd5ce string disk `%s' not found
001bd5e2 string no such partition
001bd5f4 string Opening `%s' failed. 
001bd60a string drive = %d
001bd615 string no mapping exists for `%s'
001bd630 string the size of %s is %llu
001bd647 string no device.map
001bd655 string %s:%d: %s
001bd65f string device count exceeds limit
001bd67a string Cannot stat `%s', skipping
001bd695 string /dev/fd
001bd69d string hostdisk
001bd6a6 string %s: warning:
001bd6b3 string %s: info:
001bd6bd string %s: error:
001bd6c8 string out of memory
001bd6d6 string reading %s
001bd6e1 string false
001bd6e7 string disable
001bd6f2 string error: %s. 
001bd6fe string beyond the total sectors
001bd717 string Detecting %s... 
001bd728 string grub-core/kern/fs.c
001bd73c string %s detection failed. 
001bd752 string unknown filesystem
001bd765 string debug
001bd76b string unrecognized number
001bd77f string (null)
001bd786 string unexpected format
001bd798 string too many arguments
001bd7ab string %s:%d:%s: 
001bd7b6 string invalid format
001bd7c5 string arguments types do not match
001bd7e2 string  Aborted.
001bd7ec string  Press any key to exit.
001bd804 string string too long
001bd814 string invalid partition number
001bd82d string grub-core/kern/partition.c
001bd848 string Usage:
001bd84f string %s %s %s 
001bd859 string -%c%c 
001bd879 string unknown argument `%s'
001bd88f string Display this help and exit.
001bd8ab string gcrypt error: 
001bd8bb string crypt
001bd8c1 string Too large md context
001bd8d6 string Writing `%s'... 
001bd8e7 string grub-core/lib/disk.c
001bd8fc string output parameters are not set
001bd91a string expected escaped character
001bd935 string unicode sequence too short
001bd950 string executing %s
001bd95d string Unable to fork: %s
001bd970 string LC_ALL
001bd977 string Unable to create pipe: %s
001bd991 string unaligned device size
001bd9a7 string /sys/dev/block/%u:%u/%s
001bd9bf string -part%d
001bd9cb string /dev/
001bd9d1 string /dev/.devfsd
001bd9de string /disc
001bd9e4 string /dev/disk/by-id/
001bd9f5 string reusing open device `%s' 
001bda0f string grub-core/osdep/hostdisk.c
001bda2e string /dev/tty
001bda3e string ZPOOL_VDEV_NAME_PATH
001bda53 string STATE
001bda5e string WRITE
001bda6a string mirror-%u
001bda74 string raidz%u
001bda7c string raidz1%u
001bda85 string raidz2%u
001bda8e string raidz3%u
001bda97 string ONLINE
001bda9e string /dev/%s
001bdaab string /dev/mapper
001bdab7 string /dev/root
001bdac1 string /dev/dm-
001bdaca string cannot stat `%s': %s
001bdadf string vg_uuid,pv_name
001bdaf3 string --options
001bdafd string /dev/mapper/
001bdb0a string --noheadings
001bdb17 string --separator
001bdb2f string grub-core/partmap/gpt.c
001bdb47 string no valid GPT header
001bdb5b string Read a valid GPT header 
001bdb74 string no GPT partition map found
001bdb8f string dummy mbr
001bdb99 string loop detected
001bdba7 string bad boot flag
001bdbb5 string grub-core/partmap/msdos.c
001bdbd4 string FlexNet
001bdbed string HighPoint RAID controller
001bdc0c string Acer registration utility (?)
001bdc2a string Partition %d starts from %llu
001bdc48 string %d,%d
001bdc4e string Looking for %s
001bdc5d string %s is a parent of %s
001bdc72 string %s starts from %llu
001bdc86 string opening the device %s
001bdc9c string %s is present
001bdcaa string %s is not present
001bdcbc string writing 0x%llx bytes
001bdcd1 string dm_tree_create failed 
001bdce8 string dm_tree_add_dev failed 
001bdd00 string dm_tree_find_node failed 
001bdd1a string %s has no DM uuid 
001bdd32 string CRYPT-LUKS1-
001bdd3f string CRYPT-LUKS2-
001bdd4c string cannot open grub disk `%s'
001bdd67 string can't run dm task for `%s'
001bdd82 string cryptouuid/%s
001bdd90 string mpath-
001bdd97 string linear
001bdd9e string /proc/self/mountinfo
001bddb3 string %d %d %u:%u %s %s%n
001bdddf string /%s@%s
001bdde6 string autofs
001bddf2 string scsi/
001bde02 string cciss/c
001bde0a string etherd/e
001bde13 string ida/c
001bde19 string i2o/hd
001bde20 string mmcblk
001bde27 string vdisk
001bde3f string mdadm
001bde45 string --detail
001bde4e string --export
001bde57 string MD_CONTAINER=
001bde65 string Container of %s is %s
001bde7b string MD_METADATA=imsm
001bde8c string %s is imsm
001bde97 string ioctl RAID_VERSION error: %s
001bdeb4 string ioctl GET_DISK_INFO error: %s
001bded7 string MD_UUID=
001bdee0 string mduuid/%s,%s
001bdeed string mduuid/%s
001bdef8 string ../../grub-core/lib/reed_solomon.c
001bdf20 string grub_memcmp (tmp, buffer, data_size) == 0
001bdf50 string FIEMAP failed. Reverting to FIBMAP
001bdf78 string blocksize is not divisible by 512
001bdfa0 string ../../grub-core/osdep/unix/config.c
001bdfc8 string cannot open configuration file `%s': %s
001bdff0 string skipping unnecessary update of EFI variable %s
001be020 string EFI variables cannot be set on this system
001be050 string You will have to complete the GRUB setup manually
001be088 string EFI variables are not supported on this system.
001be0b8 string Cannot read EFI Boot* variables
001be0d8 string deleting superfluous EFI variable %s (%s)
001be108 string setting EFI variable BootOrder
001be128 string `obppath' not found in parent dirs of `%s', no IEEE1275 name discovery
001be170 string failed to get canonical path of `%s'
001be198 string %s/sas_device/%s/phy_identifier
001be1b8 string Looking for /sys/firmware/efi ..
001be1e0 string ... but %s platform not available
001be208 string /sys/firmware/efi/fw_platform_size
001be230 string Looking for /proc/device-tree ..
001be258 string couldn't find IEEE1275 device path for %s. You will have to set `boot-device' variable manually
001be2b8 string `nvram' failed.  You will have to set `boot-device' variable manually.  At the IEEE1275 prompt, type:   %s 
001be328 string `nvsetenv' failed.  You will have to set `boot-device' variable manually.  At the IEEE1275 prompt, type:   %s 
001be398 string You will have to set `SystemPartition' and `OSLoader' manually.
001be3d8 string cannot rename the file %s to %s: %s
001be400 string cannot get end of input file '%s': %s
001be428 string cannot write to the stdout: %s
001be448 string cannot open directory `%s': %s
001be468 string failed to make directory: '%s'
001be488 string grub-mkimage --directory '%s' --prefix '%s' --output '%s' --format '%s' --compression '%s'%s%s%s 
001be4f0 string %s doesn't exist. Please specify --target or --directory
001be530 string adding %d padding fixup entries
001be550 string writing %d bytes of a fixup block starting at 0x%x
001be588 string locating the section %s at 0x%llx
001be5b0 string XEN_NOTE_SIZE == (ptr - note_start)
001be5d8 string XEN_PVH_NOTE_SIZE == (ptr - note_start)
001be600 string `%s' is miscompiled: its start address is 0x%llx instead of 0x%llx: ld.gold bug?
001be658 string relocation 0x%x is not implemented yet
001be680 string locating %s at 0x%llx (0x%llx)
001be6a0 string not translating relocations for omitted section %s
001be6d8 string dealing with the relocation section %s for %s
001be708 string relocating an R_386_32 entry to 0x%llx at the offset 0x%llx
001be748 string relocating an R_386_PC32 entry to 0x%llx at the offset 0x%llx
001be788 string   THM_JUMP24:	target=0x%08lx	offset=(0x%08x)
001be7b8 string jump24 relocation out of range
001be7d8 string Relocation targeting wrong execution state
001be808 string THM_JUMP19 Relocation out of range.
001be830 string  BL*: target=%p, sym_addr=0x%08x, offset=%d 
001be860 string THM_CALL Relocation out of range.
001be888 string   JUMP24:	target=0x%08lx	offset=(0x%08x)
001be8b8 string JUMP24 Relocation out of range.
001be8d8 string target %lx not reachable from pc=%lx
001be900 string cannot find matching HI20 relocation
001be928 string not translating the skipped relocation section %s
001be960 string translating the relocation section %s
001be988 string adding a relocation entry for 0x%llx
001be9b0 string can't add fixup entry for R_X86_64_32(S)
001be9e0 string   %s:  not adding fixup: 0x%08x : 0x%08x
001bea10 string (ctx->current_address + (grub_uint8_t *) layout->reloc_section) == ptr
001bea58 string Reloc section (%d) is bigger than stack size (%d). This breaks assembly assumptions. Please increase stack size
001beac8 string relocating an R_X86_64_64 entry to 0x%llx at the offset 0x%llx
001beb08 string relocating an R_X86_64_PC32 entry to 0x%x at the offset 0x%llx
001beb48 string relocating an R_X86_64_PC64 entry to 0x%llx at the offset 0x%llx
001beb90 string relocating an R_X86_64_32(S) entry to 0x%x at the offset 0x%llx
001bebd0 string trampoline offset too big (%llx)
001bebf8 string relocating a direct entry to 0x%llx at the offset 0x%llx
001bec38 string relocating an R_AARCH64_PREL32 entry to 0x%x at the offset 0x%llx
001bec80 string CALL26 Relocation out of range
001beca0 string ADR_GOT_PAGE without matching LD64_GOT_LO12_NC
001becd0 string LD64_GOT_LO12_NC without matching ADR_GOT_PAGE
001bed00 string Make GRUB CD-ROM, disk, pendrive and floppy bootable image.
001bed40 string Generates a bootable CD/USB/floppy image.  Arguments other than options to this program are passed to xorriso, and indicate source files, source directories, or any of the mkisofs options listed by the output of `%s'.
001bee20 string Mail xorriso support requests to <bug-xorriso@gnu.org>.
001bee58 string Option -- switches to native xorriso command mode.
001bee90 string search --set=root --file /.disk/%s.uuid 
001beec0 string search --set=root --fs-uuid %s 
001beee0 string set prefix=(${root})/boot/grub 
001bef00 string %04d-%02d-%02d-%02d-%02d-%02d-00
001bef28 string boot/grub/i386-pc/eltorito.img
001bef48 string Your xorriso doesn't support `--grub2-boot-info'. Some features are disabled. Please use xorriso 1.2.9 or later.
001befc0 string Your xorriso doesn't support `--grub2-boot-info'. Your core image is too big. Boot as disk is disabled. Please use xorriso 1.2.9 or later.
001bf050 string <plist version="1.0"> <dict>         <key>ProductBuildVersion</key>         <string></string>         <key>ProductName</key>         <string>%s</string>         <key>ProductVersion</key>         <string>%s</string> </dict> </plist> 
001bf140 string /System/Library/CoreServices/.disk_label
001bf170 string /System/Library/CoreServices/boot.efi
001bf198 string /boot/grub/powerpc-ieee1275/core.elf
001bf1c0 string /System/Library/CoreServices/grub.elf
001bf1e8 string /System/Library/CoreServices/BootX
001bf210 string /boot/grub/sparc64-ieee1275/core.img
001bf238 string pre-load specified modules MODULES
001bf260 string install only MODULES and their dependencies [default=all]
001bf2a0 string install only LOCALES [default=all]
001bf2c8 string compress GRUB files [optional]
001bf2e8 string choose the compression to use for core image
001bf318 string use images and modules under DIR [default=%s/<platform>]
001bf358 string use translations under DIR [default=%s]
001bf380 string use themes under DIR [default=%s]
001bf3a8 string embed FILE as public key for signature checking
001bf3d8 string save output in FILE [required]
001bf3f8 string save ROM images in DIR [optional]
001bf420 string use FILE as xorriso [optional]
001bf440 string use COLOR for label background
001bf460 string enable sparc boot. Disables HFS+, APM, ARCS and boot as disk image for i386-pc
001bf4b0 string enable ARCS (big-endian mips machines, mostly SGI) boot. Disables HFS+, APM, sparc64 and boot as disk image for i386-pc
001bf528 string section name %s length is bigger than %lu
001bf558 string the size of public key %u is 0x%llx
001bf580 string the size of memory disk is 0x%llx
001bf5a8 string .sbat section can be embedded into EFI images only
001bf5e0 string the size of config file is 0x%llx
001bf608 string the total module size is 0x%llx
001bf628 string kernel_img=%p, kernel_size=0x%llx
001bf650 string cannot compress the kernel image
001bf678 string core image is too big (0x%x > 0x%x)
001bf6a0 string kernel image is too big (0x%x > 0x%x)
001bf6c8 string diskboot.img size must be %u bytes
001bf6f0 string block->segment == grub_host_to_target16 (GRUB_BOOT_I386_PC_KERNEL_SEG + (GRUB_DISK_SECTOR_SIZE >> 4))
001bf758 string fwstart.img doesn't match the known good version. proceed at your own risk
001bf7a8 string invalid color specification `%s'
001bf7d0 string line too long, length greater than %zu: module %s
001bf808 string the first sector of the core file is not sector-aligned
001bf840 string non-sector-aligned data is found in the core file
001bf878 string the sectors of the core file are too fragmented
001bf8a8 string guessing the root device failed, because of `%s'
001bf8e0 string cannot find a device for %s (is /dev mounted?)
001bf910 string guessed root_dev `%s' from dir `%s'
001bf938 string setting the root device to `%s'
001bf958 string Attempting to install GRUB to a disk with multiple partition labels or both partition label and filesystem.  This is not supported yet.
001bf9e0 string unable to identify a filesystem in %s; safety check can't be performed
