00100374 TerminatedCString /lib64/ld-linux-x86-64.so.2
00143170 string Given base was invalid
00143187 string Given scanner was invalid
001431a1 string Create Config
001431af string Import Config
001431bd string Get Configs
001431c9 string preferences
001431d5 string preference:
001431e1 string trend:
001431e8 string select:
001431f0 string trend
001431f6 string Save Config Family
0014320e string <nvt oid="%s"/>
00143222 string Get Config
0014322d string <get_config_nvt_response>
00143247 string </get_config_nvt_response>
00143262 string password:
0014326c string Modify Config
0014327a string preference_name
0014328a string <get_preferences_response>
001432a5 string Export Preference File
001432bc string Given oid was invalid
001432d2 string preference
001432dd string Get Report
001432e8 string Given report_id was invalid
00143304 string report_format_id
00143315 string report_config_id
00143326 string content_type
00143333 string attachment; filename="%s.%s"
00143350 string <get_report>
0014335d string <delta>%s</delta>
0014336f string </get_report>
0014337d string Bad Request
0014338d string Failed
00143394 string Report Alert
001433a1 string report_filter
001433af string report_filt_id
001433be string _and_report_id
001433cd string Get results
001433d9 string port_manual
001433e5 string hosts_manual
001433f2 string task_uuid
001433fc string result_uuid
0014340b string Create Note
00143417 string Given severity was invalid
00143437 string note_id
0014343f string Save Note
00143449 string Given note_id was invalid
00143463 string Given days was invalid
0014347a string Create Override
0014348a string custom_severity
0014349a string new_severity
001434a7 string new_severity_from_list
001434be string override_id
001434ca string Save Override
001434d8 string Given override_id was invalid
001434f6 string Verify Scanner
00143505 string scanner_host
00143512 string Create Scanner
00143521 string Given ca_pub was invalid
0014353a string Edit Scanner
00143547 string <name>%s</name>
00143557 string <host>%s</host>
00143567 string <port>%s</port>
00143577 string <type>%s</type>
00143587 string <ca_pub>%s</ca_pub>
0014359b string <credential id="%s"/>
001435b1 string </modify_scanner>
001435c3 string Save Scanner
001435d0 string timezone
001435d9 string icalendar
001435e3 string Create Schedule
001435f3 string Given timezone was invalid
0014360e string Given icalendar was invalid
0014362a string <get_system_reports>
0014363f string </get_system_reports>
00143655 string duration
0014365e string start_time
00143669 string end_time
00143672 string Get System Report
00143684 string <get_system_report>
00143698 string Given start_time was invalid
001436b5 string Given end_time was invalid
001436d0 string </get_system_report>
001436e5 string %500[^ /]./report.png
001436fb string Save Report Config
0014370e string </create_report_config>
00143726 string Create Report Config
0014373b string </modify_report_config>
00143753 string Create Report Format
00143768 string summary
00143770 string Save Report Format
00143783 string Given summary was invalid
0014379d string include_id_list:
001437ae string %s,%s
001437b4 string Get Resource Names
001437c7 string <run_wizard>
001437d4 string <name>%s</name><params>
001437ec string </params></run_wizard>
00143803 string Run Wizard
0014380e string <get_trash>
0014381a string GET_ALERTS
00143825 string </get_trash>
00143832 string GET_CONFIGS
0014383e string GET_GROUPS
00143849 string GET_NOTES
00143853 string GET_OCI_IMAGE_TARGETS
00143869 string GET_OVERRIDES
00143877 string GET_PERMISSIONS
00143887 string GET_PORT_LISTS
00143896 string GET_ROLES
001438a0 string GET_SCANNERS
001438ad string GET_SCHEDULES
001438bb string GET_TAGS
001438c4 string GET_TARGETS
001438d0 string GET_TICKETS
001438dc string GET_AGENT_GROUPS
001438f1 string settings_changed:
00143903 string old_password
00143919 string details_fname
00143927 string list_fname
00143932 string report_fname
0014393f string time_format
0014394b string date_format
00143957 string Save Settings
00143965 string Given text was invalid
0014397c string Given passwd was invalid
00143995 string Given old_passwd was invalid
001439b2 string Given max was invalid
001439c8 string Given lang was invalid
001439df string Given list_fname was invalid
001439fc string Given time_format was invalid
00143a1a string Given date_format was invalid
00143a38 string Invalid Password
00143a49 string settings_default:
00143a5b string settings_filter:
00143a6c string dynamic_severity
00143a7d string default_severity
00143a8e string auto_cache_rebuild
00143aa1 string grant_full
00143aac string Create Group
00143ab9 string Given users was invalid
00143ad1 string <full/>
00143ad9 string Save Group
00143ae4 string Given group_id was invalid
00143aff string id_or_empty
00143b0b string optional_resource_type
00143b22 string subject_type
00143b2f string Create Permission
00143b41 string Given resource_id was invalid
00143b5f string permission_user_id
00143b72 string permission_group_id
00143b86 string Given subject_id was invalid
00143ba3 string permission_role_id
00143bb6 string permission_id
00143bc4 string permission_type
00143bd4 string resource_id
00143be0 string include_related
00143bf0 string Given permission was invalid
00143c12 string write
00143c18 string Create Permissions
00143c2b string related:
00143c34 string Save Permission
00143c44 string from_file
00143c4e string Create Port List
00143c5f string Given port_range was invalid
00143c7c string Given from_file was invalid
00143c98 string port_range_start
00143ca9 string port_range_end
00143cb8 string port_type
00143cc2 string Create Port Range
00143cd4 string Given start was invalid
00143cec string Given end was invalid
00143d02 string Save Port List
00143d11 string Import Port List
00143d22 string Create Role
00143d2e string Save Role
00143d38 string Given role_id was invalid
00143d52 string <get_feeds/>
00143d5f string %Y-%m-%dT%H:%M:%S
00143d71 string <sync_agents/>
00143d80 string Sync agents
00143d8c string the NVT feed
00143d99 string Synchronize Feed
00143daa string the SCAP feed
00143db8 string the CERT feed
00143dc6 string Synchronize CERT Feed
00143de1 string Create Filter
00143def string Given term was invalid
00143e06 string Save Filter
00143e12 string Given filter_id was invalid
00143e2e string Save Schedule
00143e3c string DESCRIBE_AUTH
00143e4a string <describe_auth/>
00143e5b string access_hosts
00143e68 string hosts_allow
00143e74 string auth_method
00143e80 string Create User
00143e8c string Given hosts_allow was invalid
00143eaa string <create_user>
00143eb8 string <groups>
00143ec1 string group_id_optional:
00143ed4 string group_ids:
00143edf string <group id="%s"/>
00143ef0 string </groups>
00143efa string role_id_optional:
00143f0c string role_ids:
00143f16 string <role id="%s"/>
00143f26 string <hosts allow="%s">%s</hosts>
00143f43 string </create_user>
00143f52 string Auth settings
00143f60 string <auth_settings name="%s">
00143f7a string </auth_settings>
00143f8b string old_login
00143f95 string modify_password
00143fa5 string Save User
00143faf string Given user_id was invalid
00143fc9 string Given login was invalid
00143fe1 string Given old_login was invalid
00143ffd string <role id="0"/>
0014400c string </modify_user>
0014401b string Authentication Required
00144033 string <new_name>%s</new_name>
0014404b string cvss_av
00144053 string cvss_au
0014405b string cvss_ac
00144063 string cvss_c
0014406a string cvss_i
00144071 string cvss_a
00144078 string cvss_vector
00144084 string <cvss_calculator>
001440b5 string <cvss_score>%.1f</cvss_score>
001440d3 string </cvss_calculator>
001440eb string false
001440f1 string Save Authentication
00144105 string method:ldap_connect
00144119 string ldaphost
00144122 string authdn
00144129 string ldaps_only
00144134 string Given ldaphost was invalid
0014414f string Given authdn was invalid
00144168 string method:radius_connect
0014417e string radiushost
00144189 string radiuskey
00144193 string Given radiushost was invalid
001441b0 string Given radiuskey was invalid
001441cc string Save auth
001441d6 string <get_settings>
001441e5 string </get_settings>
001441f5 string setting_value
00144203 string Save Setting
00144210 string setting_name
0014421d string setting_id
00144228 string Given setting_id was invalid
00144245 string </modify_setting>
00144257 string Get Setting
00144263 string <wizard>%s<%s/>
00144273 string get_name
0014427c string <run_wizard read_only="1">
00144297 string <wizard><%s/>%s%s</wizard>
001442bb string bulk_selected:
001442cd string Bulk Delete
001442d9 string bulk_select
001442e5 string Bulk Export
001442f1 string Given bulk_select was invalid
0014430f string first=1 rows=-1 uuid=
00144325 string  uuid=%s
0014432e string Create Host
0014433a string asset_id
00144343 string Given asset_type was invalid
00144360 string Get Asset
0014436a string asset_name
00144375 string Get Assets
00144380 string Create Asset
0014438d string next_id
00144395 string <delete_asset %s_id="%s"/>
001443b0 string Delete Asset
001443bd string Save Asset
001443c8 string Given asset_id was invalid
001443e3 string Create Ticket
001443f1 string Given result_id was invalid
0014440d string Given note was invalid
00144424 string ticket_id
0014442e string ticket_status
0014443c string open_note
00144446 string fixed_note
00144451 string closed_note
0014445d string Save Ticket
00144469 string Given ticket_id was invalid
00144485 string Given status was invalid
0014449e string Given open_note was invalid
001444ba string Given fixed_note was invalid
001444d7 string Given closed_note was invalid
001444f5 string <get_timezones/>
00144506 string <get_timezones>
00144516 string </get_timezones>
00144527 string include_certificate_data
00144540 string Get TLS Certificate
00144554 string trust
0014455a string certificate_bin
0014456a string Create TLS Certificate
00144581 string Given trust was invalid
00144599 string tls_certificate_id
001445ac string Save TLS Certificate
001445c1 string Save License
001445ce string Change Password
001445de string agent_installer_id
001445f1 string Missing installer ID
00144606 string GMP send failed
00144616 string GMP receive failed
00144629 string No installer file
0014463b string file_extension
0014464a string attachment; filename=%s.%s
00144665 string agent_ids:
00144670 string authorized
0014467b string update_to_latest
0014468c string attempts
00144695 string delay_in_seconds
001446a6 string bulk_size
001446b0 string bulk_throttle_time_in_ms
001446c9 string indexer_dir_depth
001446db string scheduler_cron_times:
001446f1 string interval_in_seconds
00144705 string miss_until_inactive
00144719 string max_jitter_in_seconds
0014472f string Given authorized was invalid
0014474c string Given attempts was invalid
00144767 string Given bulk_size was invalid
00144783 string Missing agent IDs
00144795 string <agents>
0014479e string <agent id="%s"/>
001447af string </agents>
001447b9 string <item>%s</item>
001447c9 string Save Agent
001447d4 string agent_control_id
001447e5 string Missing agent control ID
001447fe string Delete Agent
00144810 string Create Agent Group
00144823 string <create_agent_group>
00144838 string <copy>%s</copy>
00144848 string </create_agent_group>
0014485e string Save Agent Group
00144873 string image_references
00144884 string exclude_images
00144893 string Create OCI Image Target
001448ab string Given credential was invalid
001448c8 string in_use
001448cf string Save OCI Image Target
001448e5 string Given in_use was invalid
001448fe string %s</modify_oci_image_target>
00144920 string <get_capabilities>
00144933 string </get_capabilities>
00144947 string <get_features/>
00144957 string <get_features>
00144966 string </get_features>
00144976 string %s failed to acquire socket! 
00144994 string <logout/>
001449a7 string <%s %s/>
001449c3 string .json
001449ce string application/deb
001449de string Content-Type
001449eb string application/exe
001449fb string application/xhtml+xml
00144a11 string application/key
00144a21 string application/nbe
00144a31 string application/pdf
00144a41 string application/rpm
00144a51 string image/png
00144a5b string image/svg+xml
00144a69 string image/gif
00144a73 string application/octet-stream
00144a8c string text/css
00144a95 string text/html; charset=utf-8
00144aae string text/javascript
00144abe string text/plain; charset=utf-8
00144ad8 string secure; 
00144ae1 string %a, %d %b %Y %T GMT
00144af5 string Set-Cookie
00144b00 string gsad http
00144b0a string index.html
00144b15 string File %s failed, 
00144b26 string Path %s is not a file.
00144b3d string %a, %d %b %Y %H:%M:%S %Z
00144b56 string Last-Modified
00144b64 string Expires
00144b6e string X-Frame-Options
00144b7e string Cross-Origin-Embedder-Policy
00144b9b string Cross-Origin-Opener-Policy
00144bb6 string Cross-Origin-Resource-Policy
00144bd3 string Content-Security-Policy
00144beb string Strict-Transport-Security
00144c05 string Location
00144c0e string no-cache, no-store
00144c21 string Cache-Control
00144c2f string no-cache
00144c38 string Pragma
00144c3f string Access-Control-Allow-Origin
00144c5b string %s: content is NULL
00144c6f string Content-Disposition
00144c83 string Login failed.
00144c91 string Already logged out.
00144ca5 string Successfully logged out.
00144cbe string Unknown error.
00144ccd string Authentication required
00144ce5 string X-Real-IP
00144cef string <title>%s (GSA %s)</title>
00144d0a string ^/gmp$
00144d11 string ^/(img|js|css|locales)/.+$
00144d2c string ^/robots\.txt$
00144d3b string ^/favicon\.ico$
00144d4b string ^/config\.*js$
00144d5a string ^/assets/.+$
00144d67 string ^/manual/.+$
00144d74 string ^/system_report/.+$
00144d88 string ^/logout/?$
00144d94 string ^/.*$
00144d9a string Cleaning up http handlers
00144db4 string gsad http handle request
00144dcd string Handling %s request for %s
00144de8 string Validating url %s
00144dfa string gsad http handler functions
00144e16 string GSAD_SID
00144e1f string /logout
00144e27 string %s: unexpected auth error %d
00144e44 string Found user %s 
00144e53 string Accept-Language
00144e63 string Logged out user %s 
00144e77 string Redirecting to %s/
00144e8a string ^[a-z0-9\-]+$
00144e98 string Handling GET method
00144eac string gsad http method handler
00144ec5 string Handling POST method
00144eda string gsad http url handler
00144ef0 string Found url handler for url %s 
00144f11 string gsad logging
00144f1e string GVM_GNUTLS_DEBUG
00144f2f string chart_gen:
00144f3a string chart_init:
00144f46 string exclude_file:
00144f54 string parameter:
00144f5f string y_fields:
00144f69 string z_fields:
00144f73 string %sname
00144f7a string %svalue
00144f82 string %s%s:
00144f88 string osp_pref_
00144f92 string gsad session
00144f9f string Setting vendor version to: %s
00144fbd string gsad settings
00144fcb string Setting PID filename to: %s
00144fe7 string Browser Language
00145001 string action_message
00145010 string action_status
0014501e string ^(-1|-2|[0-9]+)$
0014502f string ^[a-z0-9_]+$
0014503c string alive_tests:value
0014504e string ^(no|no_pagination|full)$
00145068 string apply_filter
00145075 string ^(host|os)$
00145081 string ^(md5|sha1)$
0014508e string ^(0|1|2)$
00145098 string ^.{0,200}%s.{0,200}$
001450ad string ^(no|keep)$
001450b9 string ^(0|1)$
001450c1 string boolean
001450c9 string bulk_selected:name
001450dc string bulk_selected:value
001450f0 string chart_gen:name
001450ff string chart_gen:value
0014510f string chart_init:name
0014511f string chart_init:value
00145130 string ^[[:graph:][:space:]]*$
00145148 string ^[[:alnum:] ]*$
00145158 string ^(gen|pass|key)$
00145169 string create_credentials_type
00145181 string ^[-_[:alnum:]\.@\\]*$
00145197 string condition_data:name
001451ab string condition_data:value
001451c0 string ^(L|A|N)$
001451ca string ^(H|M|L)$
001451d4 string ^(M|S|N)$
001451de string ^(N|P|C)$
001451e8 string ^(|100|[1-9]?[0-9]|)$
001451fe string ^(0??[1-9]|[12][0-9]|30|31)$
0014521b string day_of_month
00145228 string ^(-1|[0-9]+)$
00145236 string ^[_[:alnum:]]+$
00145246 string ^[0123456789]{1,5}$
0014525a string data_columns:name
0014526c string data_columns:value
0014527f string ^(|10\.0|[0-9]\.[0-9])$
00145297 string ^(c|g|n|s){0,4}$
001452a8 string delta_states
001452b5 string ^[-[:alnum:]\.]+$
001452c7 string domain
001452ce string ^[^@ ]{1,150}@[^@ ]{1,150}$
001452ea string email
001452f0 string email_list
001452fb string event_data:name
0014530b string event_data:value
0014531c string ^[-_[:alnum:] :.]+$
00145330 string family_page
0014533c string ^.*[[0-9abcdefABCDEF\-]*]:.*$
0014535a string exclude_file:name
0014536c string ^yes$
00145372 string exclude_file:value
00145385 string settings_changed:name
0014539b string settings_changed:value
001453b2 string settings_default:name
001453c8 string settings_default:value
001453df string settings_filter:name
001453f4 string settings_filter:value
0014540a string ^[0-9]+$
00145413 string first
00145419 string first_result
00145426 string ^(-?[0-9]+|)$
00145434 string max_results
00145440 string ^[-[:alnum:]]+$
00145450 string ^[-_[:alnum:]:\.]+$
00145464 string ^[-_[:alnum:]\. :]+$
00145479 string hostport
00145482 string ^[-_[:alnum:]\. :/]+$
00145498 string hostpath
001454a1 string ^[-_[:alnum:],: \./]+$
001454b8 string ^[-_[:alnum:],: \./]*$
001454cf string hosts_opt
001454d9 string ^([01]?[0-9]|2[0-3])$
001454f4 string howto_use
001454fe string howto_install
0014550c string ^(--|[a-z0-9\-]+)$
0014551f string ^[a-z0-9\-]*$
0014552d string optional_id
00145539 string ^(|[a-z0-9\-]+)$
0014554a string ^ *[0-9]+ *$
00145557 string ^[[:alnum:]\-_ ]+$
0014556a string include_id_list:name
0014557f string include_id_list:value
00145595 string installer_sig
001455a3 string isodate
001455ab string ^[[:alnum:]\-_@.]+$
001455bf string max_result
001455ca string ^-?[0-9]+$
001455d5 string ^[0-5]{0,1}[0-9]{1,1}$
001455ec string minute
001455f3 string ^((0??[1-9])|1[012])$
00145609 string (?s)^(.)*$
00145614 string note_optional
00145622 string (?s)^(.)+$
0014562d string note_required
0014563b string ^[[:graph:] ]*$
0014564b string ^[0-1]$
00145653 string ^[-_@[:alnum:],: \./\[\]]+$
0014566f string ^[0-9]*$
00145678 string optional_number
00145688 string ^[_[:alnum:] ]+$
00145699 string ^(pem|key|rpm|deb|exe)$
001456b1 string password:value
001456c0 string ^((default)|([-0-9, TU:]+))$
001456dd string ^(tcp|udp)$
001456e9 string ^([^:]*:[^:]*:.*){0,400}$
00145703 string preference:name
00145713 string preference:value
00145724 string prev_action
00145730 string ^(aes|des|)$
0014573d string ^[[:alnum:]]+$
0014574c string definitions_file
0014575d string kdcs:name
00145767 string kdcs:value
00145772 string key_priv
0014577b string range_type
00145786 string related:name
00145793 string related:value
001457a1 string report_section
001457b0 string ^[[:alnum:] ]+$
001457c0 string ^(.*){0,400}$
001457ce string param:name
001457d9 string param:value
001457e5 string param_using_default:name
001457fe string param_using_default:value
00145818 string ^([_a-z]+|Super)$
0014582a string ^(read|write)$
00145839 string ^[[:alnum:]\-_.:\/~]*$
00145850 string ^(|add|set|remove)$
00145864 string select:value
00145871 string method_data:name
00145882 string method_data:value
00145894 string nvt:name
0014589d string ^[a-z0-9\_|]+$
001458ac string restrict_credential_type
001458c5 string ^(group|role|user)$
001458d9 string ^[\:\-_[:alnum:], \./]+$
001458f2 string ^[\-_@%[:alnum:], \.\/\\]*$
00145912 string ^[0123456789]+$
00145922 string text_columns:name
00145934 string text_columns:value
00145947 string ^(Open|Fixed|Closed)$
0014595d string trend:value
00145969 string ^(assets)$
00145974 string search_phrase
00145982 string ^(ascending|descending)$
0014599b string sort_stat
001459a5 string sort_fields:name
001459b6 string sort_fields:value
001459c8 string sort_orders:name
001459d9 string sort_orders:value
001459eb string sort_stats:name
001459fb string sort_stats:value
00145a0c string ^(file|manual)$
00145a1c string severity_optional
00145a2e string ^[0-9abcdefABCDEF\-]{1,40}$
00145a4a string ^(audit|policy|scan|)$
00145a61 string ^[[:alnum:]\-_@., ]*$
00145a77 string ^[\[\]_[:alnum:]]+$
00145a8b string x_field
00145a93 string y_fields:name
00145aa1 string y_fields:value
00145ab5 string z_fields:name
00145ac3 string z_fields:value
00145ad2 string calendar_unit
00145ae0 string chart_title
00145aec string (?s)^BEGIN:VCALENDAR.+$
00145b04 string ^(12|24|system_default)$
00145b1d string ^(wmdy|wdmy|system_default)$
00145b3a string method_data:pkcs12:
00145b4e string agent_ids:name
00145b5d string scheduler_cron_times:name
00145b77 string scheduler_cron_times:value
00145b92 string agent_ids:value
00145ba2 string alert_id_2
00145bad string cve_scanner_id
00145bbc string port_range_id
00145bca string subject_id
00145bd5 string report_format_ids:value
00145bed string report_result_id
00145bfe string report_uuid
00145c0a string optional_task_id
00145c1b string result_task_id
00145c2a string alert_id_optional:value
00145c42 string alert_id_optional
00145c54 string alert_ids:value
00145c64 string group_ids:value
00145c74 string role_ids:value
00145c83 string subject_id_optional
00145c97 string user_id_optional
00145ca8 string resource_ids:value
00145cbb string alert_id_optional:name
00145cd2 string alert_ids:name
00145ce1 string alive_tests:name
00145cf2 string build_filter
00145cff string bulk_create.x
00145d0d string bulk_delete.x
00145d1b string bulk_export.x
00145d29 string bulk_trash.x
00145d36 string charts
00145d3d string chart_type
00145d48 string chart_template
00145d57 string current_user
00145d64 string dashboard_name
00145d73 string debug
00145d79 string delta_state_changed
00145d8d string delta_state_gone
00145d9e string delta_state_new
00145dae string delta_state_same
00145dbf string duration_unit
00145dcd string enable_stop
00145dd9 string filter_extra
00145de6 string filterbox
00145df0 string force_wizard
00145dfd string group_ids:name
00145e0c string level_high
00145e17 string level_medium
00145e24 string level_low
00145e2e string level_log
00145e38 string level_false_positive
00145e4d string method_data:to_address:
00145e65 string method_data:from_address:
00145e7f string next_next
00145e89 string next_error
00145e94 string next_type
00145e9e string next_subtype
00145eab string next_xml
00145eb4 string no_chart_links
00145ec3 string no_filter_history
00145ed5 string no_redirect
00145ee1 string nvt:value
00145eeb string original_overrides
00145efe string password:name
00145f10 string preferences:port
00145f21 string restrict_type
00145f2f string resource_ids:name
00145f41 string result_hosts_only
00145f53 string report_format_ids:name
00145f6a string replace_task_id
00145f7a string role_ids:name
00145f88 string period
00145f8f string period_unit
00145f9b string select:name
00145fa7 string show_all
00145fb0 string trend:name
00145fbb string esc_filter
00145fc6 string -_\.@
00145fcc string %s: name is not valid UTF-8
00145fe8 string gsad vali
00145ff2 string %s: name %s value %s
00146007 string %s: value is not valid UTF-8
00146024 string %s: matched, regex NULL
0014603c string matching <%s> against <%s>: 
00146059 string %s: matched
00146065 string %s: failed to match 
0014607a string %s: failed to find name: %s
00146098 string <html><body>HTTP Method not supported</body></html>
001460d0 string <html><head><title>Invalid request</title></head><body>The request contained invalid UTF-8 in 'Host' header.</body></html>
00146150 string Failed to create GSAD address %s
00146178 string Starting HTTP server on %s and port %d 
001461a0 string An internal error occurred inside GSA daemon. Diagnostics: Invalid command.
001461f0 string An internal error occurred inside GSA daemon. Diagnostics: Token missing.
00146240 string An internal error occurred inside GSA daemon. Diagnostics: Token bad.
00146288 string An internal error occurred inside GSA daemon. Diagnostics: Bad token.
001462d0 string %s - caller is not valid UTF-8
001462f0 string An internal error occurred. Diagnostics: Could not connect to manager daemon. Manager closed the connection.
00146360 string An internal error occurred. Diagnostics: Could not connect to manager daemon. Connection timeout.
001463c8 string An internal error occurred. Diagnostics: Could not connect to manager daemon. Could not open a connection.
00146438 string An internal error occurred. Diagnostics: Could not connect to manager daemon. Unknown error.
00146498 string modify_agent_control_scan_config
001464c0 string An internal error occurred inside GSA daemon. Diagnostics: Unknown command.
00146510 string An internal error occurred inside GSA daemon. Diagnostics: No valid command for gmp.
00146568 string attachment; filename=ssl-cert-%s.pem
00146590 string attachment; filename=scanner-ca-pub-%s.pem
001465c0 string attachment; filename=scanner-key-pub-%s.pem
001465f0 string Initializing the Greenbone Security Assistant Deamon... 
00146630 string Could not access static content directory %s
00146660 string libgcrypt version check failed
00146680 string Initialization of GSA successful.
001466a8 string Stopping redirect daemon with PID %d
001466d0 string Greenbone Security Assistant Deamon %s 
001466f8 string Invalid session timeout value: %d.
00146720 string Invalid redirect port value: %d.
00146748 string Invalid TLS private key file: %s.
00146770 string Invalid TLS certificate file: %s.
00146798 string Initialization failed! Exiting...
001467c0 string Failed to register signal handlers!
001467e8 string libxml must be compiled with thread support
00146818 string Failed to change parent death signal; redirect process will remain if parent is killed: %s 
00146878 string Could not write PID file at %s.
00146898 string Starting redirect server on port %d
001468c0 string Starting gsad redirect daemon failed!
001468e8 string %s: Couldn't create UNIX socket
00146908 string %s: Erroneous --unix-socket--mode value
00146930 string Starting UNIX socket HTTP server on %s 
00146958 string Starting gsad unix daemon failed!
00146980 string Could not load private SSL key from %s: %s
001469b0 string Could not load SSL certificate from %s: %s
001469e0 string Starting HTTPS server on %s and port %d 
00146a10 string Starting gsad http(s) daemon failed!
00146a38 string Failed to drop privileges. Could not determine UID and GID for user "%s".
00146a88 string failed to change to "/" after chroot: %s
00146ab8 string %s: failed to drop group privileges: %s 
00146ae8 string %s: failed to drop user privileges: %s 
00146b10 string Cannot use drop privileges for directory "%s".
00146b40 string Serve HTTP only, without SSL. Implies --no-redirect.
00146b78 string Use manager port number <number>.
00146ba0 string Redirect HTTP from this port number <number>.
00146bd0 string Don't redirect HTTP to HTTPS (implied when using --http-only).
00146c10 string Has no effect.  See INSTALL for logging config.
00146c40 string Use <string> as version in interface.
00146c68 string Use <file> as the private key for HTTPS. Defaults to /var/lib/gvm/private/CA/serverkey.pem
00146cc8 string Use <file> as the certificate for HTTPS. Defaults to /var/lib/gvm/CA/servercert.pem
00146d20 string Diffie-Hellman parameters file
00146d40 string Do chroot into the static content directory.
00146d70 string Use a secure cookie (implied when using HTTPS).
00146da0 string Minutes of user idle time before session expires. Defaults to SESSION_TIMEOUT minutes
00146df8 string Check if client connection was closed every <number> seconds. 0 to disable. Defaults to 0.
00146e58 string Enable TLS debugging at <level>
00146e78 string X-Frame-Options HTTP header.  Defaults to "SAMEORIGIN".
00146eb0 string Content-Security-Policy HTTP header.  Defaults to "default-src 'none'; object-src 'none'; base-uri 'none'; connect-src 'self'; script-src 'self'; script-src-elem 'self' 'unsafe-inline';frame-ancestors 'none'; form-action 'self'; style-src-elem 'self' 'unsafe-inline'; style-src 'self' 'unsafe-inline'; font-src 'self';img-src 'self' blob: data:;".
00147010 string Enable HTTP Strict-Transport-Security header.
00147040 string max-age in seconds for HTTP Strict-Transport-Security header.  Defaults to "31536000".
00147098 string Do not use X-Real-IP to determine the client address.
001470d0 string Sets the maximum number of connections per ip. Use 0 for unlimited. Default is DEFAULT_GSAD_PER_IP_CONNECTION_LIMIT.
00147148 string Path to unix socket to listen on. Set to listen on a unix socket.
00147190 string Set Cross-Origin-Embedder-Policy (COEP) http header 
001471c8 string Set Cross-Origin-Resource-Policy (COOP) http header 
00147200 string Set Cross-Origin-Resource-Policy (CORP) http header 
00147238 string Set Cross-Origin Resource Sharing (CORS) allow origin http header 
00147280 string Set maximum number of active sessions per user. 0 for unlimited. Defaults to 0.
001472d0 string Path to logging configuration file. Defaults to /etc/gvm/gsad_log.conf
00147318 string Path to PID file. Defaults to /run/gsad/gsad.pid
00147350 string Path to static content directory. Defaults to /usr/share/gvm/gsad/web
00147398 string Run in API-only mode, disabling serving of static content.
001473d8 string - Greenbone Security Assistant Daemon
00147400 string Copyright (C) 2010 - 2026 Greenbone AG License: AGPL-3.0-or-later This is free software: you are free to change and redistribute it. There is NO WARRANTY, to the extent permitted by law.  
001474c0 string default-src 'none'; object-src 'none'; base-uri 'none'; connect-src 'self'; script-src 'self'; script-src-elem 'self' 'unsafe-inline';frame-ancestors 'none'; form-action 'self'; style-src-elem 'self' 'unsafe-inline'; style-src 'self' 'unsafe-inline'; font-src 'self';img-src 'self' blob: data:;
001475e8 string %s: timeout needs to be between 0 and %d 
00147618 string %s: %s port %d needs to be between 1 and 65535 
00147648 string %s: TLS private key file is not set 
00147670 string %s: Cannot access TLS private key file %s 
001476a0 string %s: TLS certificate file is not set 
001476c8 string %s: Cannot access TLS certificate file %s 
001476f8 string <data><name>report_formats</name>
00147720 string <data><name>message</name>%s</data>
00147748 string <data><name>%s</name>%s</data>
00147768 string <param><name>%s</name><value>%s</value></param>
00147798 string <param><name>%s</name><value use_default="1"/></param>
001477d0 string <data><name>count</name>%s</data>
001477f8 string <data><name>filter_id</name>%s</data>
00147820 string <data><name>direction</name>%s</data>
00147848 string <envelope><version>%s</version><vendor_version>%s</vendor_version><token>%s</token><time>%s</time><timezone>%s</timezone><login>%s</login><session>%ld</session><role>%s</role><i18n>%s</i18n><client_address>%s</client_address><backend_operation>%.2f</backend_operation>
00147958 string <password_warning>%s</password_warning>
00147980 string <action_result><action>%s</action><message>%s</message>
001479b8 string <modify_setting setting_id="%s"><value>%s</value></modify_setting>
00147a00 string <get_info type="%s" export="1" details="1" filter="%s"/>
00147a40 string An internal error occurred while getting a list. The list could not be delivered. Diagnostics: Failure to send command to manager daemon.
00147ad0 string <get_assets type="%s" export="1" details="1" filter="%s"/>
00147b10 string <get_%ss export="1" details="1" filter="%s"/>
00147b40 string An internal error occurred while getting a list. The list could not be delivered. Diagnostics: Failure to receive response from manager daemon.
00147bd0 string 0872a6ed-4f85-48c5-ac3f-a5ef5e006745
00147bf8 string <get_settings setting_id="%s"/>
00147c18 string An internal error occurred while getting a setting. The setting could not be delivered. Diagnostics: Failure to receive response from manager daemon.
00147cb0 string An internal error occurred while getting a setting. The setting could not be delivered. Diagnostics: Internal error.
00147d28 string %s : File name format setting not found.
00147d58 string An internal error occurred while getting a setting. The setting could not be delivered. Diagnostics: Failure to send command to manager daemon.
00147de8 string An internal error occurred while getting a resource list. The current list of resources is not available. Diagnostics: Failure to send command to manager daemon.
00147e90 string An internal error occurred while getting resources list. The current list of resources is not available. Diagnostics: Failure to receive response from manager daemon.
00147f38 string An internal error occurred while saving a config. It is unclear whether the entire config has been saved. Diagnostics: Failure to read command to manager daemon.
00147fe0 string An internal error occurred while saving a config. It is unclear whether the entire config has been saved. Diagnostics: Failure to parse status_text from response.
00148088 string MODIFY_CONFIG name must be unique
001480b0 string A config with the given name exists already.
001480e0 string <get_nvts config_id="%s" details="1" family="%s" timeout="1" preference_count="1" skip_cert_refs="1" skip_tags="1" lean="1" sort_field="%s" sort_order="%s"/>
00148180 string An internal error occurred while getting list of configs. The current list of configs is not available. Diagnostics: Failure to send command to manager daemon.
00148220 string An internal error occurred while getting list of configs. The current list of configs is not available. Diagnostics: Failure to receive response from manager daemon.
