00100374 TerminatedCString /lib64/ld-linux-x86-64.so.2
00184f2b string --- best depth: %d 
00184f3f string XDvi*visual
00184f4b string XDvi*colormap
00184f59 string --- using depth 1 
00184f6c string --- not using copy 
00184f80 string Could not open %s: %s.
00184f97 string defaultDistance
00184fa7 string vport
00184fad string drawing
00184fbd string add_w = %d, add_h = %d 
00184fd5 string WM_DELETE_WINDOW
00184fe6 string WM_PROTOCOLS
00184ff3 string XInputExtension
00185003 string XI2 not available.
00185016 string BLUE2
0018501c string push rgb %.2f %.2f %.2f
00185034 string Purple4
0018506b string Hyper
00185071 string Shift
00185077 string Super
0018507d string Button1
00185085 string Button2
001850a5 string 8.5x11in
001850ae string letter
001850b5 string ledger
001850bc string 17x11in
001850c4 string tabloid
001850cc string 11x17in
001850d8 string 11x8.5in
001850e1 string legal
001850e7 string 8.5x14in
001850f0 string legalr
001850f7 string 14x8.5in
00185100 string foolscap
00185115 string foolscapr
0018511f string 17.0x13.5in
0018512e string 841x1189mm
00185139 string 594x841mm
00185146 string 420x594mm
00185153 string 297x420mm
0018515d string 210x297mm
0018516a string 148x210mm
00185177 string 105x148mm
00185184 string 74x105mm
00185190 string 52x74mm
0018519b string 37x52mm
001851a7 string 26x37mm
001851b3 string 1189x841mm
001851c2 string 841x594mm
001851d0 string 594x420mm
001851de string 420x297mm
001851ec string 297x210mm
001851fa string 210x148mm
00185208 string 148x105mm
00185216 string 105x74mm
00185223 string 74x52mm
0018522f string 52x37mm
0018523c string 37x26mm
00185247 string 1000x1414mm
00185256 string 707x1000mm
00185264 string 500x707mm
00185271 string 353x500mm
0018527e string 250x353mm
0018528b string 176x250mm
00185298 string 125x176mm
001852a5 string 88x125mm
001852b1 string 62x88mm
001852bc string 44x62mm
001852c8 string 31x44mm
001852e4 string 1000x707mm
001852f3 string 707x500mm
00185301 string 500x353mm
0018530f string 353x250mm
0018531d string 250x176mm
0018532b string 176x125mm
00185339 string 125x88mm
00185346 string 88x62mm
00185352 string 62x44mm
0018535f string 44x31mm
0018536a string 917x1297mm
00185378 string 648x917mm
00185385 string 458x648mm
00185392 string 324x458mm
0018539f string 229x324mm
001853ac string 162x229mm
001853b9 string 114x162mm
001853c6 string 81x114mm
001853d2 string 57x81mm
001853dd string 40x57mm
001853e9 string 28x40mm
001853f5 string 1297x917mm
00185404 string 917x648mm
00185412 string 648x458mm
00185420 string 458x324mm
0018542e string 324x229mm
0018543c string 229x162mm
0018544a string 162x114mm
00185458 string 114x81mm
00185465 string 81x57mm
00185471 string 57x40mm
0018547e string 40x28mm
0018548b string Highlight
00185495 string CursorColor
001854a1 string regression
001854ac string Regression
001854b7 string rememberWindowSize
001854ca string RememberWindowSize
001854dd string appDefaultsFileVersion
001854f4 string AppDefaultsFileVersion
0018550b string ShrinkFactor
00185518 string delayRulers
00185524 string DelayRulers
00185530 string UseTeXPages
0018553c string DensityPercent
0018554b string mainTranslations
0018555c string MainTranslations
0018556d string mouseTranslations
0018557f string MouseTranslations
00185591 string WheelUnit
0018559b string MouseMode
001855a5 string mouseMode1Name
001855b4 string MouseMode1Name
001855c3 string Magnifier
001855cd string mouseMode1Description
001855e3 string MouseMode1Description
001855f9 string click to enlarge text
0018560f string mouseMode1Cursor
00185620 string MouseMode1Cursor
00185631 string mouseMode2Name
00185640 string MouseMode2Name
0018564f string Text Selection
0018565e string mouseMode2Description
00185674 string MouseMode2Description
0018568a string mouseMode2Cursor
0018569b string MouseMode2Cursor
001856ac string mouseMode3Name
001856bb string MouseMode3Name
001856ca string Ruler
001856d0 string mouseMode3Description
001856e6 string MouseMode3Description
001856fc string mouseMode3Cursor
0018570d string MouseMode3Cursor
0018571e string Gamma
00185724 string PixelsPerInch
00185732 string tickLength
0018573d string TickLength
00185748 string tickUnits
00185752 string TickUnits
0018575c string useCurrentOffset
0018576d string UseCurrentOffset
0018577e string Paper
00185784 string paperLandscape
00185793 string PaperLandscape
001857a2 string AltFont
001857be string Editor
001857cb string Xi2Scrolling
001857d8 string SourcePosition
001857e7 string FindString
001857f2 string TextEncoding
00185804 string noFileArgUseHistory
00185818 string NoFileArgUseHistory
0018582c string FileHistory
00185838 string fileHistorySize
00185848 string FileHistorySize
00185858 string Unique
0018585f string ListFonts
00185869 string reverseVideo
00185876 string ReverseVideo
00185883 string WarnSpecials
00185890 string HushLostChars
0018589e string HushChecksums
001858ac string HushStdout
001858b7 string HushBell
001858c0 string IconGeometry
001858cd string KeepPosition
001858da string Postscript
001858e5 string AllowShell
001858f0 string Ghostscript
001858fc string Interpreter
00185908 string Palette
00185910 string gsTimeout
0018591a string GSTimeout
00185924 string Prescan
0018592c string TempFile
00185935 string Thorough
0018593e string Fullscreen
00185949 string Pause
0018594f string PauseSpecial
00185967 string DebugLevel
00185972 string menuTranslations
00185983 string MenuTranslations
00185994 string WatchFile
0018599e string Expert
001859a5 string ExpertMode
001859b0 string buttonSideSpacing
001859c2 string ButtonSpacing
001859d0 string buttonTopSpacing
001859e1 string buttonBetweenSpacing
001859f6 string buttonBetweenExtra
00185a09 string buttonBorderWidth
00185a1b string Statusline
00185a26 string pageListHighlightCurrent
00185a3f string PageListHighlightCurrent
00185a58 string pageListWidth
00185a66 string PageListWidth
00185a74 string MagnifierSize
00185a82 string DvipsPath
00185a8c string Ps2PdfPath
00185a97 string ps2pdf
00185a9e string dvipsHangTime
00185aac string DvipsHangTime
00185aba string dvipsFailHangTime
00185acc string DvipsFailHangTime
00185ade string dvipsPrinterString
00185af1 string DvipsPrinterString
00185b04 string dvipsOptionsString
00185b17 string DvipsOptionsString
00185b2a string defaultSavingFormat
00185b3e string DefaultSavingFormat
00185b52 string defaultPrintingTarget
00185b68 string DefaultPrintingTarget
00185b83 string Install
00185b8b string MatchInverted
00185b99 string RuleColor
00185ba3 string LinkStyle
00185bad string VisitedLinkColor
00185bbe string WWWBrowser
00185bc9 string unknownMimeSuffix
00185bdb string UnknownMimeSuffix
00185bed string application/x-unknown
00185c03 string noMimeSuffix
00185c10 string NoMimeSuffix
00185c1d string AnchorPosition
00185c2c string searchWindowDefaults
00185c41 string SearchWindowDefaults
00185c56 string fileselOpenNewWindow
00185c6b string FileselOpenNewWindow
00185c80 string helpGeneral
00185c8c string HelpGeneral
00185c98 string helpHypertex
00185ca5 string HelpHypertex
00185cb2 string helpOthercommands
00185cc4 string HelpOthercommands
00185cd6 string helpMarking
00185ce2 string HelpMarking
00185cee string helpPagemotion
00185cfd string HelpPagemotion
00185d0c string helpMousebuttons
00185d1d string HelpMousebuttons
00185d2e string helpModes
00185d38 string HelpModes
00185d42 string helpSearch
00185d4d string HelpSearch
00185d58 string helpSourcespecials
00185d6b string HelpSoucespecials
00185d7d string pageHistorySize
00185d8d string PageHistorySize
00185d9d string LSBFirst
00185da6 string MSBFirst
00185db6 string WHEN MAPPED
00185dc2 string StaticGray
00185dcd string GrayScale
00185dd7 string StaticColor
00185de3 string PseudoColor
00185def string TrueColor
00185df9 string DirectColor
00185e05 string name of display:    %s 
00185e1d string version number:    %d.%d 
00185e37 string vendor string:    %s 
00185e4d string vendor release number:    %d 
00185e6b string unknown order %d
00185e7c string image byte order: %d (%s) 
00185e97 string supported pixmap formats:
00185eb1 string focus:  
00185eba string PointerRoot
00185ec6 string window 0x%lx, revert to 
00185edf string Parent
00185ee6 string default screen number:    %d 
00185f04 string number of screens:    %d 
00185f1e string screen #%d: 
00185f2b string   depths (%d):    
00185f3e string   root window id:    0x%lx 
00185f5a string   default colormap:    0x%lx 
00185f78 string   largest cursor:    %dx%d 
00185f94 string   number of visuals:    %d 
00185fb0 string   default visual id:  0x%lx 
00185fcd string unknown class %d
00185fde string   visual:
00185fe8 string     visual id:    0x%lx 
00186001 string     class:    %s 
00186013 string     depth:    %d plane%s 
0018602d string Title, Summary: |%s|%s|
00186045 string help_text
0018604f string leftMargin
0018605a string scrollHorizontal
0018606b string scrollVertical
0018607a string showGrip
00186083 string help_form
0018608d string help_window
00186099 string xdvik: Help
001860a5 string and examples. 
001860b4 string do the same. 
001860c2 string Ctrl-Mouse1 
001860cf string Ctrl-v 
001860d7 string Ctrl-x 
001860df string methods: 
001860e9 string   to mark a range of pages. 
00186106 string      0m: unmark all pages, 
00186122 string jumps to the next match. 
0018613c string dialog). 
00186146 string    sub string. 
00186156 string    e.g.: (a|b)|c. 
00186169 string    of a line, respectively. 
00186186 string the magnifier() action. 
0018619f string Magnifier Mode 
001861af string        tick marks. 
001861c3 string Text Selection Mode 
001861d8 string        Mouse-2. 
001861e9 string        iconv error messages. 
00186207 string Ruler Mode 
00186213 string        statusline. 
00186227 string        mouse. 
00186236 string               by default). 
00186252 string               output. 
00186269 string Buttons 1-3 
00186276 string Ctrl-Button1 
00186284 string      information on this). 
001862a0 string Hyperlinks	Navigating links 
001862bd string Mouse-1 
001862c6 string Mouse-2 
001862d5 string     1: underline links, 
001862ee string     2: color links, 
0018630a string      in the DVI file. 
00186321 string Ctrl-g 
00186329 string Ctrl-l 
00186331 string Ctrl-o
00186338 string      is opened instead. 
00186358 string Ctrl-r or Clear 
00186369 string Ctrl-s 
00186377 string      -keep option. 
00186391 string      `T' keystroke). 
001863aa string      section `Modes').  
001863c6 string      -gsalpha option. 
001863dd string the menu buttons, 
001863f4 string Ctrl-+
001863fb string Alt-Ctrl--
00186406 string      value). 
00186416 string Ctr-[ 
0018641d string Ctr-] 
00186424 string      number is given). 
0018643c string Space key 
00186447 string Del key 
00186450 string Up-arrow 
0018645a string      Scrolls page up. 
00186471 string Down-arrow 
0018647d string      Scrolls page down. 
00186496 string Left-arrow 
001864a2 string      Scrolls page left. 
001864bb string Right-arrow 
001864c8 string      Scrolls page right. 
001864e5 string <, Ctrl-Home
001864f2 string >, Ctrl-End
00186501 string Home 
00186507 string      flag is set. 
0018651f string      `keep' flag is set. 
0018653c string This is xdvik, version 
00186554 string in the left window. 
00186569 string - Athena toolkit 
0018657b string - paper: a4, units cm 
00186592 string - Iconv support compiled in 
001865af string - gf file support enabled 
001865ca string item != NULL
001865d7 string cmp != NULL
001865e3 string Widget for menu `%s' is null!
0018660a string RADIO
00186610 string CHECK
00186616 string idx >= 0 && idx < MAX_POPUPS
00186633 string *num_params == 1
0018664d string message_popup
0018665b string message_paned
00186669 string message_text
00186676 string displayCaret
00186688 string message_box
00186694 string skipAdjust
0018669f string fromHoriz
001866a9 string horizDistance
001866b7 string close-popup-cancel
001866ca string WM_popdown
001866d5 string close-popup
001866e1 string Xdvi Question
001866ef string Xdvi Help
001866f9 string Xdvi Info
00186703 string Xdvi Warning
00186710 string Xdvi Error
0018671b string rowSpacing
00186726 string * %*d  
0018672e string   %*d  
00186736 string Page number out of range
0018674f string %c %*d  
00186758 string viewport
00186761 string defaultColumns
00186770 string verticalList
0018677d string longest
00186785 string forceColumns
00186792 string reportCallback
001867a1 string i < (int)page_info.index_size
001867bf string got: button-1 for `%d' 
001867d7 string to_printer
001867e2 string to_file
001867ea string pages_all
001867f4 string pages_marked
00186801 string pages_range
0018680d string printer_text
0018681a string No active DVI file
0018682d string info->finfo->in_fp != NULL
0018684d string *.pdf
00186853 string *.txt
00186859 string file_text
00186863 string *num_params > 0
00186873 string *params != NULL
00186883 string Pointer string value: |%s|
0018689e string xdvik: Save File
001868af string save_popup
001868ba string xdvik: Print File
001868cc string print_popup
001868d8 string of %d physical pages
001868ed string of %d to %d pages
001868ff string allowResize
0018690b string save_or_print_form
0018691e string dummy_print_to_label_form
00186938 string Print to: 
00186943 string print_to
0018694c string print_to_printer_form
00186962 string fromVert
0018696b string Printer: 
00186975 string state
0018697b string radioData
00186985 string highlightThickness
00186998 string dataCompression
001869a8 string print_to_file_form
001869bb string radioGroup
001869c6 string PS File: 
001869d0 string dummy_save_as_form
001869e3 string Save as: 
001869ed string save_as
001869f5 string save_to_file_form
00186a07 string Format: 
00186a10 string format_selection_label
00186a27 string format_selection_popup
00186a3e string menuName
00186a47 string format_selection_button
00186a5f string format_selection_pulldown_%d
00186a7c string File name: 
00186a88 string Browse ...
00186a93 string file_button
00186a9f string dvips_options_form
00186ab2 string Dvips Options:
00186ac1 string dvips_options_name
00186ad4 string dvips_options_text
00186ae7 string dummy_pages_form
00186af8 string Pages:
00186aff string range_lab
00186b09 string page_range_form
00186b1e string range_marked_form
00186b30 string Marked 
00186b38 string range_from_to_form
00186b4b string From: 
00186b52 string range_from_text
00186b62 string range_to_lab
00186b6f string range_to_text
00186b7d string range_of_lab
00186b8a string Print
00186b90 string print_button
00186ba2 string save_button
00186bae string No filename specified!
00186bc5 string Replace
00186bcd string doesn't exist any more
00186be4 string seems to be corrupted
00186bfa string Print Copy
00186c05 string Save Copy
00186c0f string portrait
00186c1d string  -t landscape
00186c2b string PRINTER
00186c3b string OUTFILE: |%s| 
00186c4a string xdvik: Save to file
00186c5e string Save to file:
00186c6c string xdvik: Print to file
00186c81 string Print to file:
00186c90 string xaw_print_or_save
00186ca2 string WM_cancel
00186cb0 string Plain Text (ISO_8859-1)
00186cc8 string Plain Text (UTF-8)
00186cdb string Callback not initialized
00186cf4 string Sensitive: %d 
00186d03 string close
00186d09 string printlog
00186d12 string isRadio
00186d1a string printlogIntClose
00186d2b string printlogIntKeep
00186d3b string printlogIntUnkeep
00186d4d string printlogIntCancel
00186d5f string WM_cancel_or_destroy
00186d74 string kill_message_window: %p 
00186d8d string Pointer address: |%p|
00186da3 string settings != NULL
00186db4 string find_button
00186dc0 string notify
00186dc7 string unset
00186dcd string cb_backwards_search
00186de1 string box != 0
00186dea string paned != 0
00186df5 string searchterm1: |%s|
00186e07 string SHELL: %ld; x: %d, y: %d
00186e20 string starting search from page: %d
00186e3e string cb_match_case
00186e4c string cb_wrap_search
00186e5b string cb_linebreaks
00186e69 string cb_regexp_search
00186e7a string xdvik: Find in File
00186e8e string toplevel: %ld
00186e9c string find_paned
00186ea7 string searchbox_form
00186eb6 string Find:
00186ebc string searchbox_label
00186ecc string options_left_form
00186ede string options_right_form
00186ef1 string Regular expression
00186f04 string regexp_checkbox
00186f14 string Find backwards
00186f23 string backwards_checkbox
00186f36 string Wrap search
00186f42 string Case sensitive
00186f51 string matchcase_checkbox
00186f64 string Ignore newlines/hyphens
00186f7c string linebreaks_checkbox
00186f95 string cancel_button
00186fa3 string do-search
00186fad string cancel-search
00186fbb string TARGETS
00186fc3 string selection target = %lu (%s)
00186fdf string Selection type: targets
00186ff7 string Selection type: UTF8_STRING
00187013 string Selection type: XA_STRING
0018702d string hidden
00187034 string shown
0018703a string XdviSelFile
00187046 string xdviSelFile
00187052 string selFileForm
0018705e string selFilePrompt
0018706c string useStringInPlace
0018707d string selFileField
0018708a string selFileHScroll
00187099 string selFileList1
001870a6 string selFileList2
001870b3 string selFileList3
001870c0 string selFileVScroll
001870cf string new_window_radio
001870e0 string Open file in new window
001870f8 string selFileLabel
00187105 string File Mask:
00187110 string selFileMask
0018711c string Dot files are:
0018712b string selFileHide
00187137 string selFileOK
00187141 string selFileCancel
0018714f string Pathname:
00187159 string xdvik: select filename
00187170 string Could not open %s: %s. 
00187188 string Error opening %s: %s.
0018719e string SelFileDismiss
001871ad string xdvi: 
001871b4 string %s:%d: removing timeout %ld 
001871d6 string This is xdvik %s
001871e7 string statusline: w %d, h %d
001871fe string after statusline
0018720f string No info passed to callback!
0018722b string    -   
00187233 string text text text
00187242 string topic_pane
0018724d string right_container_form
00187262 string topic_label
0018726e string topics_list
0018727a string action_area
00187286 string close-topic-window
00187299 string User selected: %d, `%s'
001872b1 string Creating menu `%s'
001872c4 string _filehist
001872ce string child %d: `%s'
001872dd string filehist_pullright
001872f0 string Popping up at %d, %d, %d, %d
0018730d string rightBitmap
00187319 string rightMargin
00187325 string #augment <ButtonPress>:
0018733d string panel
00187343 string ENTER: %d, %d, %d; %d, %d
0018735d string LEAVE!
00187364 string h_bar: h %d
00187370 string v_bar: w %d
0018737c string leftBitmap
00187387 string popdown-submenus
00187398 string rootWindow != 0
001873a8 string 48 48 35 1
001873b3 string  	c None
001873bc string .	c #848484
001873c8 string +	c #080808
001873d4 string @	c #343434
001873e0 string #	c #808080
001873ec string $	c #3C3B3C
001873f8 string %	c #7D7D7D
00187404 string &	c #505050
00187410 string *	c #946924
0018741c string =	c #FDC54E
00187428 string -	c #523611
00187440 string >	c #6D4E1E
0018744c string ,	c #665641
00187458 string '	c #EBB345
00187464 string )	c #9F896C
00187470 string !	c #B78833
0018747c string ~	c #626262
00187488 string {	c #A9A5A2
00187494 string ]	c #FEFEFE
001874a0 string ^	c #DAD6D1
001874ac string /	c #D7A03A
001874b8 string (	c #C7BFB5
001874c4 string _	c #493415
001874d0 string :	c #64471A
001874dc string <	c #E9B345
001874e8 string [	c #8D7757
001874f4 string }	c #696159
00187500 string |	c #EFEEEE
0018750c string 1	c #8F7C5A
00187518 string 2	c #65513A
00187524 string 3	c #9C9C9B
00187530 string 4	c #D59E39
0018753c string 5	c #444444
00187548 string 6	c #4C4C4C
00187554 string 16 16 81 1
0018755f string .	c #616060
0018756b string +	c #161311
00187577 string @	c #7B7A7B
00187583 string #	c #0F0C0A
0018758f string $	c #6F7178
0018759b string %	c #FFD549
001875a7 string &	c #D39A2D
001875b3 string *	c #C4BBB6
001875bf string =	c #000006
001875cb string -	c #6B6D72
001875d7 string ;	c #7C5A20
001875e3 string >	c #8B621A
001875ef string ,	c #D79C2E
001875fb string '	c #FFCC41
00187607 string )	c #DCD0BF
00187613 string !	c #D8D1C9
0018761f string ~	c #FFFFFF
0018762b string {	c #FCB529
00187637 string ]	c #DA9E2E
00187643 string ^	c #CE9834
0018764f string /	c #8C5B0B
0018765b string (	c #96702C
00187667 string _	c #626874
00187673 string :	c #D3B276
0018767f string <	c #F4B73C
0018768b string [	c #FDBF42
00187697 string }	c #8B6727
001876a3 string |	c #C5A469
001876af string 1	c #AD915D
001876bb string 2	c #D19F3C
001876c7 string 3	c #D7A542
001876d3 string 4	c #FFC640
001876df string 5	c #7E4C00
001876eb string 6	c #CBA153
001876f7 string 7	c #ECB03B
00187703 string 8	c #F4BB48
0018770f string 9	c #FFC54A
0018771b string 0	c #785A2B
00187727 string a	c #CCA25E
00187733 string b	c #A8874E
0018773f string c	c #FABD41
0018774b string d	c #CEA55A
00187757 string e	c #845E1D
00187763 string f	c #D8A23D
0018776f string g	c #F5BB48
0018777b string h	c #DBA339
00187787 string i	c #DEA53A
00187793 string j	c #EBB345
0018779f string k	c #856226
001877ab string l	c #A28352
001877b7 string m	c #F3B63C
001877c3 string n	c #F9BF4B
001877cf string o	c #EAB345
001877db string p	c #382205
001877e7 string q	c #785820
001877f3 string r	c #DEA539
001877ff string s	c #987C51
0018780b string t	c #8C6625
00187817 string u	c #F9BA3D
00187823 string v	c #9B8769
0018782f string w	c #FFD049
0018783b string x	c #8E6826
00187847 string y	c #BA8A30
00187853 string z	c #D9A139
0018785f string A	c #A77C2D
0018786b string B	c #F8BB41
00187877 string C	c #FDC24C
00187883 string D	c #FFC646
0018788f string E	c #FFBF40
0018789b string F	c #6E5128
001878a7 string G	c #FEC24C
001878b3 string H	c #707279
001878bf string I	c #5E6678
001878cb string J	c #596276
001878d7 string K	c #482E09
001878e3 string L	c #AD894C
001878ef string M	c #777777
001878fb string N	c #090503
00187907 string O	c #04050A
00187913 string P	c #636976
0018791f string .+++.        .+.
00187930 string  @###$%%  & *=- 
00187941 string   @##=;>,';&=;) 
00187963 string     _#!=~~:<;[} 
00187974 string   |12345~=678;90
00187985 string  a%b%%ccdefghi;j
00187996 string  %k%lmccggg8;gn;
001879a7 string  opqrsccctc;8;uv
001879b8 string  wxyccccxccz;n;j
001879c9 string   wyAxAyccBC8;n;
001879da string    '''wDEEFp%G;j
001879eb string   H=I   hJ==K%;L
001879fc string  MNM      @#O=P 
00187a0d string .NM        @###.
00187a2f string 32 32 20 1
00187a3a string .	c #767A87
00187a46 string X	c #030203
00187a52 string o	c #626162
00187a5e string O	c #2F1C0F
00187a6a string +	c #160807
00187a76 string @	c #4D310F
00187a82 string #	c #FDCB4F
00187a8e string $	c #FEE75B
00187a9a string %	c #EFB647
00187aa6 string &	c #94681D
00187ab2 string *	c #775117
00187abe string =	c #DCA234
00187aca string -	c #FEFEFE
00187ad6 string ;	c #B0A799
00187ae2 string :	c #937B54
00187aee string >	c #B4852E
00187afa string ,	c #A48B69
00187b06 string <	c #D8D3CA
00187b12 string 1	c #D8A847
00187b1e string unselected != None
00187b31 string IsRadio
00187b39 string unhighlight
00187b45 string Execution of %s failed: %s
00187b60 string ../../../texk/xdvik/browser.c
00187b7e string waiting for %d: %d
00187b91 string Child exited OK.
00187ba2 string WWWBROWSER
00187bad string Using built-in default: `%s'
00187bca string Trying to launch browser ...
00187be7 string trying browser |%s|
00187bfb string arg[%d]: |%s|
00187c09 string Non-existent font number %ld
00187c26 string Invalid bitmap bits
00187c3a string ptr != NULL
00187c46 string  (%c)
00187c4c string x = %d, y = %d, dvi = %ld 
00187c67 string special: %s
00187c73 string DVI name should be set here
00187c8f string <a name
00187c97 string index must be > 0
00187ca9 string *from >= 0
00187cb4 string *to >= 0
00187cc2 string  in virtual font %s 
00187cd7 string , offset %ld 
00187ce5 string prescan on %p
00187cf3 string prescan on page 1
00187d05 string prescan on page %d
00187d18 string more POPs than PUSHes
00187d2e string w_info->page_mapping != NULL
00187d4b string face != NULL
00187d58 string unknown glyph `%lu' 
00187d6d string shouldn't happen: %d >= %d! 
00187d8a string XEDITOR
00187d92 string VISUAL
00187d99 string str != NULL
00187da5 string Entering anchor_search(%s)
00187dc0 string Found anchor on page %d
00187dd8 string Anchor not found
00187de9 string Error: Anchor "%s" not found.
00187e07 string Found anchor on position %d
00187e23 string alloc_color%6d%6d%6d --> %ld 
00187e41 string fg_current != NULL
00187e5e string X(%d,%d) 
00187e68 string %4d %4d 
00187e71 string SETCHAR%-3d
00187e7d string FNTNUM%d 
00187e87 string print_dvi: unknown op-code %d
00187ea5 string color_bot_size > 0
00187eb8 string color_bottom != NULL
00187ecd string pagelist_size too small
00187ee5 string pagelist_size > current_page
00187f2a string FNTDEF1
00187f32 string FNTDEF2
00187f3a string FNTDEF3
00187f42 string FNTDEF4
00187f4e string POSTPOST
00187f57 string SREFL
00187f5d string EREFL
00187f6d string SETRULE
00187f7f string PUTRULE
00187f97 string RIGHT1
00187f9e string RIGHT2
00187fa5 string RIGHT3
00187fac string RIGHT4
00187fc5 string DOWN1
00187fcb string DOWN2
00187fd1 string DOWN3
00187fd7 string DOWN4
00187ffb string ../../../texk/xdvik/dvisel.c
00188018 string Attempt to pop empty stack
00188033 string stack->stack_len >= 1
00188049 string psfile=
00188051 string parsing page: %d
00188062 string saving stack: |%s|
00188075 string <a href=
0018807e string <a name=
00188087 string (literal) header %lu: |%s| 
001880a3 string out_fp != NULL
001880b2 string length of stacks: %lu, %lu
001880cd string dumping: |%s|
001880db string end of dumping open 
001880f0 string ===== color pop
00188100 string ===== html:</a>
00188110 string GB18030
00188118 string UCS-4LE
00188124 string get_accented_glyph: %lu, %lu
00188167 string yinit
00188171 string ysmfrak
00188179 string yswab
0018817f string lcircle
00188187 string fmvr8x
0018818e string feymr
00188194 string bbold
001881fb string $Delta
0018820e string $Scedilla
00188218 string $Tcedilla
00188222 string $Tcommaaccent
00188230 string $acutemodifier
0018823f string $arrowdblupdn
0018824d string $arrownortheast
0018825d string $arrownorthwest
0018826d string $arrowsoutheast
0018827d string $arrowsouthwest
0018828d string $brevecomb
00188298 string $bulletmath
001882a4 string $caroncomb
001882af string $cedillacomb
001882bc string $ceilingleft
001882c9 string $ceilingright
001882d7 string $circlecomb
001882e3 string $circledivide
001882f1 string $circledot
001882fc string $circlelarge
00188309 string $circleminus
00188316 string $circumflexcomb
00188326 string $contintegral
00188334 string $coproduct
0018833f string $diamondmath
0018834c string $dieresiscomb
0018835a string $divisionslash
00188369 string $dotaccentcomb
00188378 string $epsilon1
00188382 string $equivasymptotic
00188399 string $floorleft
001883a4 string $floorright
001883b0 string $follows
001883b9 string $followsequal
001883c7 string $fractionslash
001883dd string $gravemodifier
001883ec string $greatermuch
001883f9 string $harpoonleftbarbdown
0018840e string $harpoonleftbarbup
00188421 string $harpoonrightbarbdown
00188437 string $harpoonrightbarbup
0018844b string $hyphen
00188453 string $hyphensoft
0018845f string $increment
0018846a string $intersectionsq
0018847a string $latticetop
00188486 string $lessmuch
00188490 string $longst
00188498 string $lscript
001884a1 string $macron
001884a9 string $macroncomb
001884b5 string $macronmodifier
001884cc string $minusplus
001884db string $natural
001884e4 string $normalin
001884ee string $normalizes
001884fa string $ogonekcomb
00188506 string $overlinecomb
00188514 string $parallel
0018851e string $periodcentered
00188533 string $precedes
0018853d string $precedesequal
0018854c string $quotedblreversed
0018855e string $reflexnormalin
0018856e string $reflexnormalizes
00188580 string $reflexsubsetsq
00188590 string $reflexsupersetsq
001885a8 string $ringcomb
001885b2 string $scedilla
001885c3 string $similarequal
001885d1 string $slashlongcomb
001885e0 string $smile
001885e7 string $space
001885ee string $spacenobreak
001885fc string $spacesymbol
0018860d string $starmath
00188617 string $tcedilla
00188621 string $tcommaaccent
00188634 string $triagwhitedn
00188642 string $triagwhiteup
00188650 string $turnstileleft
0018865f string $turnstileright
0018866f string $unionmulti
0018867b string $unionsq
00188684 string $vectorcomb
00188690 string $wreathproduct
0018869f string .notdef
001886aa string AEacute
001886b2 string AEsmall
001886ba string Aacute
001886c1 string Aacutesmall
001886cd string Abreve
001886d4 string Acircumflex
001886e0 string Acircumflexsmall
001886f1 string Acutesmall
001886fc string Adieresis
00188706 string Adieresissmall
00188715 string Agrave
0018871c string Agravesmall
00188728 string Alphatonos
00188733 string Amacron
00188743 string Aring
00188749 string Aringacute
00188754 string Aringsmall
0018875f string Asmall
00188766 string Atilde
0018876d string Atildesmall
0018877e string Brevesmall
00188789 string Bsmall
00188790 string Cacute
00188797 string Caron
0018879d string Caronsmall
001887a8 string Ccaron
001887af string Ccedilla
001887b8 string Ccedillasmall
001887c6 string Ccircumflex
001887d2 string Cdotaccent
001887dd string Cedillasmall
001887ee string Circumflexsmall
001887fe string Csmall
00188805 string Dcaron
00188813 string Dieresis
0018881c string DieresisAcute
0018882a string DieresisGrave
00188838 string Dieresissmall
00188846 string Dotaccentsmall
00188855 string Dsmall
0018885c string Eacutesmall
00188868 string Ebreve
0018886f string Ecaron
00188876 string Ecircumflex
00188882 string Ecircumflexsmall
00188893 string Edieresis
0018889d string Edieresissmall
001888ac string Edotaccent
001888b7 string Egrave
001888be string Egravesmall
001888ca string Emacron
001888de string Epsilon
001888e6 string Epsilontonos
001888f7 string Etatonos
00188904 string Ethsmall
00188912 string Fsmall
00188919 string Gbreve
00188920 string Gcaron
00188927 string Gcircumflex
00188933 string Gcommaaccent
00188940 string Gdotaccent
0018894b string Gravesmall
00188956 string Gsmall
0018897e string Hcircumflex
0018898a string Hsmall
00188991 string Hungarumlaut
0018899e string Hungarumlautsmall
001889b3 string Iacute
001889ba string Iacutesmall
001889c6 string Ibreve
001889cd string Icircumflex
001889d9 string Icircumflexsmall
001889ea string Idieresis
001889f4 string Idieresissmall
00188a03 string Idotaccent
00188a0e string Ifraktur
00188a17 string Igrave
00188a1e string Igravesmall
00188a2a string Imacron
00188a32 string Iogonek
00188a3f string Iotadieresis
00188a4c string Iotatonos
00188a56 string Ismall
00188a5d string Itilde
00188a64 string Jcircumflex
00188a70 string Jsmall
00188a7d string Kcommaaccent
00188a8a string Ksmall
00188a91 string Lacute
00188a9f string Lcaron
00188aa6 string Lcommaaccent
00188ab8 string Lslash
00188abf string Lslashsmall
00188acb string Lsmall
00188ad4 string Macron
00188adb string Macronsmall
00188ae7 string Msmall
00188af1 string Nacute
00188af8 string Ncaron
00188aff string Ncommaaccent
00188b0c string Nsmall
00188b13 string Ntilde
